user,avg_daily_device_connections,first_use_date,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,malicious
WXH0872,2.173374613003096,2010-01-04 09:15:26,3.0,1.0,1.0,24.0,0.0743034055727554,14.707246376811597,811,0.4630294328786791,0.5185258178951517,0,0.4934962554197871,826.0,224.0,3.6875,528.0,4.0,52.0,165.0,42.0,35.0,0.0060532687651331,151.91666666666666,6.454545454545454,71.0,32.833333333333336,29.0,9.196211695833334,16.353519298055556,3.464223364166666,18.0,0.0,110.0,0
XHW0498,2.2989130434782608,2010-01-04 09:02:48,0.0,0.0,1.0,18.0,0.0978260869565217,14.572164948453608,544,0.5168711656441718,0.7152458436505129,0,0.0,386.0,120.0,3.216666666666667,238.0,5.0,18.0,78.0,23.0,24.0,0.0,152.83333333333334,4.545454545454546,50.0,43.16666666666666,0.0,8.197094016944444,17.305213675,0.0842906505555555,0.0,0.0,0.0,1
AAN0823,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,138,0.4619469026548672,0.43952802359882,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.6666666666666667,10.0,7.666666666666667,1.6,8.488005780277778,19.502215799444446,0.1420910277777777,0.0,0.0,0.0,0
AAW0353,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9411764705882355,256,0.4549848942598187,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,16.416666666666668,0.0,7.941088631944445,18.05544315972222,0.0924617855555555,0.0,0.0,0.0,0
ABC0253,0.0,0,0.0,0.0,0.0,0.0,0.0,8.76453488372093,514,0.4374364191251271,0.2082918739635157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.58333333333331,9.1,91.0,37.25,0.0,9.778924905277778,16.751782273333333,2.4063331544444444,0.0,0.0,0.0,0
ACC0042,0.0,0,0.0,0.0,0.0,0.0,0.0,10.655072463768116,571,0.4148333333333333,0.5870511425462459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,9.083333333333334,109.0,31.75,0.0,11.09177068027778,13.265455212777775,7.442474273888888,716.0,0.0,1016.0,0
ADC0391,0.0,0,0.0,0.0,0.0,0.0,0.0,8.860869565217392,503,0.3524475524475524,0.7638207392868825,19,0.4949296696107295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25,2.333333333333333,7.0,26.08333333333333,2.5,9.968714272777778,19.04903660861111,2.359491719722222,0.0,0.0,0.0,0
ADD0846,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,133,0.4104477611940298,0.5195195195195195,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,1.5,3.0,7.416666666666667,1.5,8.493208092222222,19.515799614444443,0.1346838022222222,0.0,0.0,0.0,0
ADF0397,0.0,0,0.0,0.0,0.0,0.0,0.0,8.780346820809248,526,0.4836443909291591,0.2044107965766952,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25,6.444444444444445,58.0,31.166666666666668,1.0,7.9872350672222225,19.01411368,0.1339058888888888,0.0,0.0,0.0,0
AJC0840,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0801186943620178,151,0.4855687606112054,0.239010989010989,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,0.0,0.0,7.75,1.2857142857142858,8.482129094166666,19.525289017222224,0.1245513480555555,0.0,0.0,0.0,0
AKH0758,0.0,0,0.0,0.0,0.0,0.0,0.0,2.938775510204082,248,0.3241461953265428,0.4077380952380952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33333333333333,1.0,4.0,14.166666666666666,0.0,8.452456647222222,16.546194605,0.0995621761111111,0.0,0.0,0.0,0
ALH0402,0.0,0,0.0,0.0,0.0,0.0,0.0,8.808695652173913,531,0.3970676842739506,0.4155972359328727,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66666666666667,3.9166666666666665,47.0,32.5,1.6666666666666667,7.9823699419444445,19.01950867027778,0.1250341141666666,0.0,0.0,0.0,0
AMH0464,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,140,0.4042553191489361,0.3768545994065282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,3.0,8.166666666666666,0.0,7.984633911111111,18.007755298611112,0.1326579908333333,0.0,0.0,0.0,0
AMH0794,0.0,0,0.0,0.0,0.0,0.0,0.0,8.595930232558139,469,0.2483971044467425,0.4507947243828204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66666666666667,5.454545454545454,60.0,26.58333333333333,0.0,8.199325626111111,17.297832369722222,0.0953653602777777,0.0,0.0,0.0,0
AMJ0297,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,137,0.4220183486238532,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.3333333333333333,4.0,7.916666666666667,0.0,8.94576107888889,18.04850674361111,0.0941767383333333,0.0,0.0,0.0,0
AMR0400,0.0,0,0.0,0.0,0.0,0.0,0.0,8.657971014492754,506,0.4128571428571428,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66666666666667,1.7777777777777777,16.0,33.0,2.5,7.995086705,19.00366088611111,0.13112277,0.0,0.0,0.0,0
AMW0392,0.0,0,0.0,0.0,0.0,0.0,0.0,8.79111111111111,650,0.4135139342986143,0.1784630940343781,57,0.4519716885743174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8125,6.923076923076923,90.0,30.375,2.2,9.989391583611113,19.061,2.3930755613888888,0.0,177.0,0.0,0
AOB0019,0.0,0,0.0,0.0,0.0,0.0,0.0,10.575581395348838,598,0.3051017005668556,0.2072567344694887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.75,1.0,1.0,25.58333333333333,0.0,7.989065510555555,18.004479768611112,0.1361894347222222,0.0,0.0,0.0,0
ARD0509,0.0,0,0.0,0.0,0.0,0.0,0.0,2.932153392330384,258,0.2938021454112038,0.6167002012072434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.58333333333333,1.4444444444444444,13.0,13.166666666666666,0.0,9.15651703472222,16.901940607500002,1.0845177566666666,0.0,0.0,16.0,0
ASM0575,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,129,0.4264705882352941,0.8575757575757575,0,0.4969696969696969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,7.666666666666667,0.0,10.564617552222222,18.53376685916667,2.4266145977777778,0.0,0.0,0.0,0
ASV0946,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,148,0.3940520446096654,0.8580060422960725,0,0.5015105740181269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.4545454545454546,16.0,7.916666666666667,0.0,9.265264116388888,16.259055876666665,2.409140747222222,0.0,0.0,0.0,0
BCB0679,0.0,0,0.0,0.0,0.0,0.0,0.0,8.710714285714285,453,0.512966164485058,0.6916769167691676,0,0.4907749077490775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.08333333333333,2.888888888888889,26.0,35.083333333333336,0.0,10.192419603055557,15.071398891944444,2.4636658880555555,0.0,0.0,80.0,0
BCM0653,0.0,0,0.0,0.0,0.0,0.0,0.0,2.959420289855073,263,0.5508836075563681,0.2047012732615083,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08333333333333,1.3,13.0,19.666666666666668,7.181818181818182,9.210741811111111,21.288583815,0.1101648397222222,0.0,0.0,0.0,0
BHW0458,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,136,0.4365942028985507,0.4594594594594595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,4.0,8.083333333333334,0.0,7.959730250277778,18.031454720555555,0.1108671330555555,0.0,0.0,0.0,0
BJH0354,0.0,0,0.0,0.0,0.0,0.0,0.0,13.66184971098266,705,0.2583376090302719,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.25,3.7,37.0,32.583333333333336,0.0,8.230828516111112,17.276011560555556,0.1248837944444444,0.0,0.0,0.0,0
BJH0811,0.0,0,0.0,0.0,0.0,0.0,0.0,8.805797101449276,540,0.4885046178031047,0.0,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.16666666666667,5.5,55.0,37.0,13.727272727272728,8.45529865111111,20.548314065277776,0.0984625322222222,0.0,0.0,0.0,0
BJW0619,0.0,0,0.0,0.0,0.0,0.0,0.0,14.414492753623188,791,0.4062538471008248,0.1962598029358536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.16666666666666,11.75,141.0,32.833333333333336,0.0,7.9493256261111105,17.053853564444445,0.0975440505555555,0.0,0.0,0.0,0
BMM0112,0.0,0,0.0,0.0,0.0,0.0,0.0,2.936231884057971,229,0.4323671497584541,0.3455083909180652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08333333333333,1.0,1.0,14.666666666666666,0.0,9.220134874722222,18.28492292861111,0.0954985955555555,0.0,0.0,0.0,0
BSA0431,0.0,0,0.0,0.0,0.0,0.0,0.0,8.8231884057971,545,0.5423831681165284,0.2030223390275952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.33333333333331,7.818181818181818,86.0,29.25,0.0,7.95,17.052263969166667,0.0945026816666666,0.0,0.0,0.0,0
BTN0061,0.0,0,0.0,0.0,0.0,0.0,0.0,8.760115606936417,493,0.3419782870928829,0.7720224348399868,33,0.4932365555922138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41666666666667,6.1,61.0,24.916666666666668,1.0,10.813095634722222,18.498721064722226,3.2976949141666667,8.0,0.0,86.0,0
BWH0813,0.0,0,0.0,0.0,0.0,0.0,0.0,8.797101449275363,514,0.3875100080064051,0.714662273476112,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.16666666666667,3.25,26.0,30.83333333333333,15.727272727272728,8.462957610555556,20.53892100166667,0.0989960233333333,0.0,0.0,0.0,0
CBB0365,0.0,0,0.0,0.0,0.0,0.0,0.0,10.695652173913045,616,0.2897242284963887,0.4257452574525745,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,1.0,2.0,24.75,0.0,11.40976867638889,13.148865894999998,6.624916543333333,757.0,0.0,1152.0,0
CBG0490,0.0,0,0.0,0.0,0.0,0.0,0.0,14.576811594202898,761,0.4255963191669694,0.3646848279976138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.58333333333334,14.333333333333334,172.0,34.666666666666664,0.0,8.217341040277779,17.27716763,0.1082485119444444,0.0,0.0,0.0,0
CCH0182,0.0,0,0.0,0.0,0.0,0.0,0.0,2.941860465116279,267,0.4125373134328358,0.6857707509881423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.58333333333333,1.5,9.0,16.833333333333332,0.0,7.195231213611111,18.30048169555556,0.0913958377777777,0.0,0.0,0.0,0
CCH0685,0.0,0,0.0,0.0,0.0,0.0,0.0,8.8121387283237,518,0.3898204774117182,0.7917349950803542,33,0.5004919645785504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,2.0,33.916666666666664,3.333333333333333,11.050253831388888,18.66080698583333,2.4109314469444447,0.0,0.0,23.0,0
CEB0210,0.0,0,0.0,0.0,0.0,0.0,0.0,13.47953216374269,746,0.4131894168750822,0.3659436008676789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.33333333333334,4.818181818181818,53.0,35.916666666666664,0.0,7.729624277222222,15.7616570325,0.1251918466666666,0.0,0.0,0.0,0
CJF0802,0.0,0,0.0,0.0,0.0,0.0,0.0,8.782608695652174,552,0.3474559493169669,0.5735973597359736,0,0.494059405940594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.58333333333331,0.0,0.0,24.75,0.0,10.218645066111112,15.687320533055557,3.359021367777778,44.0,4.0,20.0,0
CJP0952,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,135,0.4238532110091743,0.5432835820895522,0,0.764179104477612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.375,11.0,8.583333333333334,0.0,9.445769525,15.730050306111112,2.8249849191666665,9.0,1.0,21.0,0
CKB0427,0.0,0,0.0,0.0,0.0,0.0,0.0,8.805232558139535,545,0.4631130928252939,0.4295146913172664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,1.4285714285714286,10.0,28.75,0.0,7.959874758888889,17.041666666666668,0.0966239302777777,0.0,0.0,0.0,0
CKH0144,0.0,0,0.0,0.0,0.0,0.0,0.0,8.73913043478261,491,0.3867100182889657,0.6805970149253732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,1.0,1.0,27.916666666666668,0.0,7.2225433525,17.26098265888889,0.1232901825,0.0,0.0,0.0,0
CKP0721,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,143,0.4389380530973451,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.375,11.0,7.5,0.0,7.706117533611111,16.801011560555555,0.0973414080555555,0.0,0.0,0.0,0
CLD0894,0.0,0,0.0,0.0,0.0,0.0,0.0,2.938953488372093,257,0.4153754469606674,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.916666666666668,1.5,9.0,16.083333333333332,0.0,9.22591522138889,18.27384393055556,0.1333618827777777,0.0,0.0,0.0,0
CLH0703,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,147,0.4804270462633452,0.1837349397590361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,2.1666666666666665,13.0,8.083333333333334,0.0,7.698699421944445,16.805780346666666,0.0949145433333333,0.0,0.0,0.0,0
CLS0296,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,140,0.3556701030927835,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.4,7.0,8.363636363636363,0.0,8.985500963333333,18.004094412222223,0.1329558283333333,0.0,0.0,0.0,0
CMB0912,0.0,0,0.0,0.0,0.0,0.0,0.0,13.529550827423169,897,0.4772533105510466,0.553031626769177,0,0.4868076183819675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.4375,1.4,7.0,40.8125,0.0,9.419881136944444,15.277838910277778,2.533003604444444,0.0,140.0,95.0,0
CMW0783,0.0,0,0.0,0.0,0.0,0.0,0.0,2.912280701754386,240,0.4225526641883519,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.166666666666668,1.8,9.0,16.333333333333332,0.0,8.456551059722223,16.535597302499998,0.1017659819444444,0.0,0.0,0.0,0
CNB0900,0.0,0,0.0,0.0,0.0,0.0,0.0,2.927325581395349,271,0.405683192261185,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83333333333333,1.8333333333333333,11.0,15.083333333333334,0.0,9.205587668333331,18.29932562611111,0.0917757794444444,0.0,0.0,0.0,0
CSB0080,0.0,0,0.0,0.0,0.0,0.0,0.0,10.736994219653178,662,0.4791494972803692,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.33333333333331,0.0,0.0,34.583333333333336,0.0,7.990028901666666,17.017630057777776,0.13573667,0.0,0.0,0.0,0
CUD0795,0.0,0,0.0,0.0,0.0,0.0,0.0,8.736994219653178,494,0.3727727727727727,0.8276546477009593,0,0.4932186569632815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5,8.090909090909092,89.0,29.58333333333333,0.0,8.196387283055556,17.296194605,0.1019485786111111,0.0,0.0,0.0,0
CYA0506,0.0,0,0.0,0.0,0.0,0.0,0.0,2.894230769230769,110,0.3497942386831276,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08333333333333,1.8,9.0,15.666666666666666,0.0,8.95619047611111,17.036507936388887,0.1451726266666666,0.0,0.0,0.0,0
DBG0261,0.0,0,0.0,0.0,0.0,0.0,0.0,8.727536231884057,497,0.3327228327228327,0.3321155762205247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41666666666667,9.916666666666666,119.0,27.416666666666668,0.0,7.6980732175,16.804913294722223,0.0813798852777777,0.0,0.0,0.0,0
DBW0483,0.0,0,0.0,0.0,0.0,0.0,0.0,14.647398843930636,777,0.3150254052746189,0.3674033149171271,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.5,9.0,108.0,29.916666666666668,0.0,8.250193236666666,17.263680153888888,0.1280504836111111,0.0,0.0,0.0,0
DGM0754,0.0,0,0.0,0.0,0.0,0.0,0.0,14.862068965517242,134,0.4008379888268156,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.91666666666666,8.636363636363637,95.0,40.25,0.0,7.998850574444444,17.017816091944443,0.1182654930555555,0.0,0.0,0.0,0
DMG0358,0.0,0,0.0,0.0,0.0,0.0,0.0,10.729651162790695,600,0.4496391076115485,0.7802763478732051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.83333333333331,4.5,45.0,38.41666666666666,0.0,11.469902148333333,13.351218165,6.801496956666667,741.0,0.0,1037.0,0
DOP0562,0.0,0,0.0,0.0,0.0,0.0,0.0,8.680232558139535,530,0.3835110746513536,0.3469524447421299,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83333333333333,3.571428571428572,25.0,28.75,0.0,8.976541425555556,18.01262042388889,0.1343246375,0.0,0.0,0.0,0
DPS0262,0.0,0,0.0,0.0,0.0,0.0,0.0,8.6,212,0.3015463917525773,0.1945031712473573,0,0.5021141649048626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.58333333333333,9.25,111.0,29.75,29.0,8.304912510833333,15.559230096111111,3.568613297222222,13.0,2.0,0.0,0
DRR0242,0.0,0,0.0,0.0,0.0,0.0,0.0,8.738041002277905,639,0.382475884244373,0.1897810218978102,0,0.4971324296141814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.66666666666667,5.25,63.0,26.73333333333333,0.0,7.99000754138889,18.012217194444442,0.1348929005555555,0.0,94.0,0.0,0
DVM0265,0.0,0,0.0,0.0,0.0,0.0,0.0,8.759420289855072,526,0.3380768448871722,0.5105890138980808,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.16666666666669,0.0,0.0,21.166666666666668,0.0,7.783165828888888,14.8305429925,1.3131816919444443,0.0,0.0,52.0,0
ECR0822,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,133,0.4070175438596491,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.3333333333333333,4.0,7.75,1.2222222222222223,8.483477841944444,19.516666666666666,0.1338786372222222,0.0,0.0,0.0,0
EGK0893,0.0,0,0.0,0.0,0.0,0.0,0.0,2.8982558139534884,207,0.4734239802224969,0.1755265797392176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,4.0,15.0,0.0,9.2230732175,18.274759151944448,0.1158733402777777,0.0,0.0,0.0,0
EHB0420,0.0,0,0.0,0.0,0.0,0.0,0.0,8.76046511627907,643,0.4889952153110047,0.5593310326519777,0,0.4860631802495354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.46666666666667,4.75,19.0,32.8,21.0,10.564957674444443,15.707090067222222,3.769011951388889,71.0,189.0,147.0,0
EHR0096,0.0,0,0.0,0.0,0.0,0.0,0.0,8.72543352601156,513,0.4248314161047203,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.08333333333331,9.166666666666666,110.0,32.833333333333336,0.0,7.2491329477777775,17.25857418111111,0.1498551730555555,0.0,0.0,0.0,0
ENC0234,0.0,0,0.0,0.0,0.0,0.0,0.0,8.756756756756756,393,0.3285906040268456,0.191358024691358,26,0.4885361552028218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,7.3,73.0,24.75,3.25,10.163299976944444,18.406739004444447,2.5453052266666667,0.0,0.0,29.0,0
EWH0191,0.0,0,0.0,0.0,0.0,0.0,0.0,13.47536231884058,715,0.4623188405797101,0.7341363734136374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.25,4.727272727272728,52.0,41.75,0.0,9.504912542777776,15.503034681944444,2.379474015,0.0,0.0,0.0,0
EZT0640,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9505813953488373,240,0.4840236686390533,0.8413793103448276,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.916666666666668,1.5,6.0,18.58333333333333,6.727272727272728,12.156866378611111,20.14813577583333,3.236011481111111,30.0,0.0,118.0,0
FBW0747,0.0,0,0.0,0.0,0.0,0.0,0.0,14.70958904109589,852,0.4130214775666254,0.1886757310486124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.46153846153845,2.25,18.0,36.84615384615385,0.0,8.348066024444444,16.737955052777778,1.6141371380555556,0.0,20.0,32.0,0
FDE0117,0.0,0,0.0,0.0,0.0,0.0,0.0,13.653179190751445,717,0.4726915520628684,0.3723539373412362,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.08333333333334,1.7777777777777777,16.0,32.833333333333336,5.9,8.213391136666667,19.287186897777776,0.0999622947222222,0.0,0.0,0.0,0
FKB0163,0.0,0,0.0,0.0,0.0,0.0,0.0,8.788405797101449,499,0.5346320346320347,0.1711741424802111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,6.333333333333333,57.0,30.916666666666668,0.0,7.2187379575,16.29238921,0.105308595,0.0,0.0,0.0,0
FPC0954,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,141,0.3315602836879432,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,2.6,26.0,6.25,0.0,7.227745664722223,16.27567437361111,0.1186718969444444,0.0,0.0,0.0,0
GAF0570,0.0,0,0.0,0.0,0.0,0.0,0.0,8.729651162790697,507,0.4032971451548049,0.5797535797535798,0,0.4958374958374958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.08333333333331,0.0,0.0,35.25,0.0,11.116919431111112,17.88560412861111,2.5114791355555552,0.0,0.0,20.0,0
GCR0554,0.0,0,0.0,0.0,0.0,0.0,0.0,8.718840579710145,482,0.3355718355718355,0.4384973404255319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.16666666666669,0.0,0.0,24.75,0.0,7.998603082777778,18.00809248527778,0.1310141580555555,0.0,0.0,0.0,0
GCS0518,0.0,0,0.0,0.0,0.0,0.0,0.0,2.926900584795322,252,0.4031765424557116,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.4285714285714286,10.0,16.0,0.0,8.962813101944445,17.04330443138889,0.1006080661111111,0.0,0.0,0.0,0
GMF0738,0.0,0,0.0,0.0,0.0,0.0,0.0,14.63953488372093,807,0.4104814137720902,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5,6.416666666666667,77.0,38.91666666666666,0.0,7.953660886111111,17.042967244444444,0.0943462391666666,0.0,0.0,0.0,0
GQP0743,0.0,0,0.0,0.0,0.0,0.0,0.0,14.47093023255814,776,0.5441392839627268,0.6970670952189635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.66666666666666,4.222222222222222,38.0,41.833333333333336,0.0,7.952649325555556,17.044942196388888,0.0980824902777777,0.0,0.0,0.0,0
GZB0469,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,150,0.2778793418647166,0.4161676646706587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666666,1.5,3.0,7.666666666666667,0.0,7.946820809166667,18.031213872777776,0.0982184719444444,0.0,0.0,0.0,0
HBB0056,0.0,0,0.0,0.0,0.0,0.0,0.0,8.688953488372093,483,0.4513474593704999,0.3673469387755102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41666666666667,5.6,28.0,30.666666666666668,0.0,8.465847784166666,17.535019267777777,0.1073174766666666,0.0,0.0,0.0,0
HCV0478,0.0,0,0.0,0.0,0.0,0.0,0.0,14.597101449275362,812,0.381704230444739,0.5480540111199365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.33333333333334,6.833333333333333,82.0,46.75,0.0,10.257928714166669,17.294075144444445,2.4293234641666666,0.0,0.0,0.0,0
HDD0806,0.0,0,0.0,0.0,0.0,0.0,0.0,8.796178343949045,647,0.4489524933608734,0.1829592083031619,644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,10.352941176470589,176.0,33.529411764705884,13.8125,10.808572351388888,19.957663491944444,2.715085818055556,11.0,226.0,53.0,0
HDJ0446,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,122,0.2579505300353357,0.5133531157270029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,1.3333333333333333,8.0,7.916666666666667,0.0,7.981695568333333,18.004865125000002,0.1377664566666666,0.0,0.0,0.0,0
